name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-09,27,13,18.4,26.7,13,18.4,12.1,69.7,0,0,0,,0,0,18,9.4,302.1,1015.7,0.7,1.9,161.2,14,6,,2020-12-09T07:02:54,2020-12-09T17:25:13,0.81,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-10,26,13,19.2,26,13,19.2,12.4,68.1,0,0,0,,0,0,18.4,7.6,285.5,1015.3,2.7,2,153.9,13.4,6,,2020-12-10T07:03:35,2020-12-10T17:25:26,0.85,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-11,24,14,18.5,24,14,18.5,13.4,74.2,0,0,0,,0,0,20.5,13,156.9,1015.1,44.2,1.8,140.7,12,6,,2020-12-11T07:04:16,2020-12-11T17:25:41,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-12,21,15,17.2,21,15,17.2,14.9,87.3,0,0,0,,0,0,23.4,11.2,271.3,1015.5,71.5,1.1,130.4,11.3,5,,2020-12-12T07:04:56,2020-12-12T17:25:58,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-13,18.1,11.9,14.5,18.1,11.9,14.5,12.1,86.7,0,0,0,,0,0,32,14.8,297.8,1016.2,27.5,1.7,167.4,14.4,6,,2020-12-13T07:05:35,2020-12-13T17:26:16,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-14,17,10,13.3,17,10,13.3,9.4,78.7,0,0,0,,0,0,30.2,13,308.8,1017.2,4.1,2.3,169.3,14.5,7,,2020-12-14T07:06:13,2020-12-14T17:26:35,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-15,17,7,12,17,5.6,11.9,8.4,80,0,0,0,,0,0,24.8,11.2,312.2,1019.3,1.3,1.7,168.1,14.5,6,,2020-12-15T07:06:50,2020-12-15T17:26:56,0.02,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-16,16,7,10.9,16,6,10.5,8,84.2,0,0,0,,0,0,31.7,13,279.5,1021.3,12.7,1.2,167.9,14.4,6,,2020-12-16T07:07:26,2020-12-16T17:27:19,0.05,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-17,14,5,9,14,1.8,7.5,6.7,86.5,0,0,0,,0,0,34.2,18.4,282.3,1020.6,17.9,1.7,170.4,14.6,7,,2020-12-17T07:08:02,2020-12-17T17:27:43,0.08,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-18,19.1,5,11.2,19.1,2.8,10.5,3.9,65.4,0,0,0,,0,0,35.3,18.4,279.2,1018.7,0,2.6,168.8,14.4,6,,2020-12-18T07:08:36,2020-12-18T17:28:08,0.12,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-19,20.1,6,12.1,20.1,4.5,11.8,4.8,64.4,0,0,0,,0,0,32.8,16.6,271.5,1019.4,1.8,2.3,168.3,14.5,6,,2020-12-19T07:09:09,2020-12-19T17:28:34,0.15,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-20,22,6,12.9,22,6,12.9,5.7,64.9,0,0,0,,0,0,31,14.8,283.2,1019.7,32.1,1.8,165.2,14.3,6,,2020-12-20T07:09:41,2020-12-20T17:29:02,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-21,21,9,13.6,21,8.8,13.6,7.9,71.2,0,0,0,,0,0,25.2,11.2,277.6,1017.6,38,1.7,148.3,13.1,6,,2020-12-21T07:10:12,2020-12-21T17:29:32,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-22,22,8,13.3,22,8,13.3,7.7,72.8,0,0,0,,0,0,20.5,9.4,298.9,1016.5,29.9,1.3,162.6,14,6,,2020-12-22T07:10:41,2020-12-22T17:30:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-23,22,7.7,13.4,22,7.7,13.4,8.5,75.5,0,0,0,,0,0,18.4,9.4,275.4,1015.7,9.6,1.1,167.6,14.5,6,,2020-12-23T07:11:09,2020-12-23T17:30:34,0.28,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-24,21,8,13.3,21,8,13.3,9.2,78.5,0,0,0,,0,0,22,9.3,293.1,1016.3,4.2,1,168,14.5,6,,2020-12-24T07:11:37,2020-12-24T17:31:07,0.31,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-25,22.2,8,13.3,22.2,7.2,13.3,7.8,73.7,0,0,0,,0,0,27,16.4,304,1017.3,2.6,1.7,168,14.5,6,,2020-12-25T07:12:02,2020-12-25T17:31:41,0.34,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-26,20,7,12.7,20,7,12.6,7.1,71.1,0,0,0,,0,0,27.7,12.9,286.5,1016.4,11.3,1.5,167.5,14.5,6,,2020-12-26T07:12:27,2020-12-26T17:32:16,0.37,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-27,21,9,14.5,21,9,14.5,8.8,71.4,0,0,0,,0,0,40.7,29.2,157.7,1014,37.6,1.2,164.1,14.3,6,,2020-12-27T07:12:50,2020-12-27T17:32:52,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-28,19,7.3,13,19,7.3,13,5.1,61.4,0,0,0,,0,0,30.6,14.8,312.2,1016.8,13.8,2.3,172.5,15,7,,2020-12-28T07:13:12,2020-12-28T17:33:30,0.44,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-29,17.4,6,10.5,17.4,4.9,10.1,5.5,73.4,0,0,0,,0,0,32,15.4,281.3,1018,0,2.1,170.9,14.9,7,,2020-12-29T07:13:32,2020-12-29T17:34:08,0.47,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-30,15,5,9.9,15,2.5,9.1,6.8,83,0,0,0,,0,0,28.4,11.2,286.5,1019.5,28.1,1.2,170.9,14.8,7,,2020-12-30T07:13:51,2020-12-30T17:34:47,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-12-31,14,6,9,14,4.5,8.7,7.3,90,0,0,0,,0,0,22,9.4,260.1,1018.5,57.7,0.6,166.8,14.5,7,,2020-12-31T07:14:08,2020-12-31T17:35:28,0.54,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-01,18,4.9,10.5,18,4.9,10.5,6.1,77.3,0,0,0,,0,0,19.4,11.2,95.8,1018,14.7,0.8,167.2,14.4,6,,2021-01-01T07:14:24,2021-01-01T17:36:09,0.58,Clear,Clear conditions throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-02,19,9,13.6,19,9,13.6,9,75.4,0.413,100,8.33,rain,0,0,25.9,16.6,96.9,1016.3,73.4,1.2,99.9,8.6,5,,2021-01-02T07:14:39,2021-01-02T17:36:51,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-03,17,12,14.2,17,12,14.2,12.3,88.7,22.374,100,12.5,rain,0,0,37.1,17.8,93.1,1014.7,79.5,1.1,120.9,10.4,5,,2021-01-03T07:14:52,2021-01-03T17:37:34,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-04,20,13,16.2,20,13,16.2,15.1,94,8.912,100,12.5,rain,0,0,31,18.4,350.2,1016.3,72.2,0.8,125,10.9,6,,2021-01-04T07:15:03,2021-01-04T17:38:17,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-05,19.1,15,16.9,19.1,15,16.9,16,94.8,7.826,100,8.33,rain,0,0,35.3,14.8,60,1015.8,86.3,1.7,114.8,9.9,5,,2021-01-05T07:15:13,2021-01-05T17:39:02,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-06,19,15,16.3,19,15,16.3,15.6,95.3,11.23,100,12.5,rain,0,0,21.2,11.2,277.5,1015.3,58.6,1,123.9,10.7,5,,2021-01-06T07:15:22,2021-01-06T17:39:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-07,19,13,16.2,19,13,16.2,14.6,90.7,0,0,0,,0,0,20.9,11.2,296,1015.3,42.7,1,138.3,11.9,5,,2021-01-07T07:15:28,2021-01-07T17:40:32,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-08,15.1,11.9,13.5,15.1,11.9,13.5,12.2,92.1,0,0,0,,0,0,20.2,9.4,287.3,1015,78.8,1.1,121.5,10.5,6,,2021-01-08T07:15:34,2021-01-08T17:41:19,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-09,19,11,14.5,19,11,14.5,13,90.8,0,0,0,,0,0,31,11.2,286.1,1015.7,69.7,1.1,144.9,12.7,5,,2021-01-09T07:15:37,2021-01-09T17:42:05,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-10,14,8.7,11,14,6.7,10.4,8.8,86.9,0,0,0,,0,0,29.9,16.6,281.8,1016.4,30.3,1.4,180.5,15.7,7,,2021-01-10T07:15:39,2021-01-10T17:42:53,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-11,16,7,11,16,5.2,10.2,8.5,86.1,0,0,0,,0,0,36.7,16.6,286.2,1016.9,22.4,1.5,178.3,15.4,7,,2021-01-11T07:15:40,2021-01-11T17:43:40,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-12,16,6.3,10.6,16,6.3,10.5,7.7,83.6,0,0,0,,0,0,34.6,16.6,288.7,1017.2,7.6,1.2,180.1,15.6,7,,2021-01-12T07:15:38,2021-01-12T17:44:29,0.97,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-13,16,5,10,16,5,9.4,7,83.2,0,0,0,,0,0,29.5,11.9,286.7,1016.5,2.1,1.1,182.9,15.8,7,,2021-01-13T07:15:36,2021-01-13T17:45:17,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-14,19,6,11.3,19,6,11.3,8,82.1,0,0,0,,0,0,16.2,9.3,328.1,1016.1,27,0.8,173.2,14.9,7,,2021-01-14T07:15:31,2021-01-14T17:46:06,0.03,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-15,21,9,13.3,21,9,13.3,10.3,84.7,0,0,0,,0,0,14.8,7.6,38.8,1014.6,34.1,0.7,176.4,15.4,7,,2021-01-15T07:15:25,2021-01-15T17:46:55,0.07,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-16,16,8,10.9,16,6.8,10.7,9.2,89.9,0,0,0,,0,0,23.4,9.7,269.4,1013.6,50,0.5,158,13.6,7,,2021-01-16T07:15:18,2021-01-16T17:47:45,0.1,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-17,14,6,10.2,14,4.5,9.7,8.5,90.2,0,0,0,,0,0,29.5,16.6,94.9,1015.7,33.8,0.7,160.3,13.7,7,,2021-01-17T07:15:08,2021-01-17T17:48:35,0.13,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-18,19.1,10.1,13.9,19.1,10.1,13.9,11.6,86.7,1.1,100,4.17,rain,0,0,28.8,13.7,98.8,1016.3,77.2,1,110.9,9.8,5,,2021-01-18T07:14:58,2021-01-18T17:49:25,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-19,17.2,9,13,17.2,9,13,11,88.2,0,0,0,,0,0,25.9,14.8,275.3,1014.4,33.2,0.6,174.7,15,7,,2021-01-19T07:14:45,2021-01-19T17:50:15,0.19,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-20,19.8,9,13,19.8,6.7,12.6,10.3,85,0,0,0,,0,0,35.6,17.6,275,1015,21.9,0.9,182.4,15.8,7,,2021-01-20T07:14:31,2021-01-20T17:51:05,0.23,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-21,23,8.1,13.8,23,6.6,13.6,9.2,76.9,0,0,0,,0,0,37.4,23.8,270.2,1014,3.3,1.6,190.4,16.4,7,,2021-01-21T07:14:16,2021-01-21T17:51:55,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-22,17.1,8,11.8,17.1,6.7,11.4,9.2,85.3,0,0,0,,0,0,22,13.1,103.4,1014.9,16.9,1.1,189.1,16.4,7,,2021-01-22T07:13:58,2021-01-22T17:52:45,0.29,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-23,18.1,9,13,18.1,7,12.5,9.9,82.9,0,0,0,,0,0,34.9,18.2,117.7,1013.2,38.3,1,182.4,15.8,7,,2021-01-23T07:13:40,2021-01-23T17:53:36,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-24,15,10.1,12.4,15,10.1,12.4,11.1,91.6,0,0,0,,0,0,25.9,14.8,287.8,1016.3,57.2,0.8,183.3,15.9,7,,2021-01-24T07:13:19,2021-01-24T17:54:26,0.35,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-25,17,9,12.1,17,7.6,11.8,10.2,88.8,0,0,0,,0,0,26.3,13,305.7,1018.4,11.2,1.3,187.4,16.2,7,,2021-01-25T07:12:58,2021-01-25T17:55:16,0.39,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-26,19,7,12.6,19,7,12.6,8,77,0,0,0,,0,0,23,11.2,284.4,1017.9,0.4,1.5,193.9,16.7,7,,2021-01-26T07:12:34,2021-01-26T17:56:07,0.42,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-27,20,7.1,12.9,20,6.3,12.7,8.3,76.8,0,0,0,,0,0,26.3,14.8,284.6,1017.4,0,1.9,197.2,16.9,7,,2021-01-27T07:12:09,2021-01-27T17:56:57,0.45,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-28,19,6.9,12.5,19,6.9,12.5,7.5,74.9,0,0,0,,0,0,20.9,9.4,306,1018.4,0.1,1.5,198.9,17.1,7,,2021-01-28T07:11:43,2021-01-28T17:57:47,0.48,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-29,19,7,12.5,19,7,12.5,8.3,77.3,0,0,0,,0,0,29.5,18.4,282.3,1018.8,0,1.6,199.4,17,7,,2021-01-29T07:11:15,2021-01-29T17:58:36,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-30,20,6,12.5,20,5.1,12.2,6.6,71.3,0,0,0,,0,0,30.2,16.6,276.6,1017.1,9.8,2,201.9,17.4,7,,2021-01-30T07:10:46,2021-01-30T17:59:26,0.55,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-01-31,21,7.1,13.3,21,7.1,13.3,6.2,66.1,0,0,0,,0,0,19.8,9.4,246.5,1017.6,0,2.1,201.9,17.5,7,,2021-01-31T07:10:15,2021-01-31T18:00:15,0.59,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-01,25,8,16.5,25,8,16.5,7.5,60.9,0,0,0,,0,0,20.5,12.5,268.9,1019.1,6.1,2,200.7,17.2,7,,2021-02-01T07:09:43,2021-02-01T18:01:04,0.62,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-02,25,10.3,17.1,25,10.3,17.1,10.3,70,0,0,0,,0,0,16.2,9.4,185.9,1017.5,0,1.4,200.9,17.2,7,,2021-02-02T07:09:09,2021-02-02T18:01:53,0.66,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-03,25,14,18.2,25,14,18.2,12.7,73.3,0,0,0,,0,0,32.8,16.4,113.6,1015.7,27.5,1.8,195.8,17,7,,2021-02-03T07:08:35,2021-02-03T18:02:42,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-04,21,12.7,16.4,21,12.7,16.4,14.1,86.6,3.729,100,16.67,rain,0,0,37.1,18.3,46.3,1016.4,65.6,1.6,172.8,14.7,7,,2021-02-04T07:07:58,2021-02-04T18:03:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-05,21,9,14.1,21,8.6,14.1,10.5,80.6,0,0,0,,0,0,23.8,12.1,291.8,1018.1,14.9,1.6,175.5,15.2,7,,2021-02-05T07:07:21,2021-02-05T18:04:18,0.77,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-06,22,9.3,15,22,7.7,14.9,11.1,79.9,0,0,0,,0,0,33.5,18.4,297.6,1018.4,4.2,1.7,206.4,18,8,,2021-02-06T07:06:42,2021-02-06T18:05:06,0.8,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-07,22.1,9,15,22.1,8.5,14.9,11.1,80.1,0,0,0,,0,0,34.6,18.4,284.8,1018,1.3,1.7,208.4,18,8,,2021-02-07T07:06:01,2021-02-07T18:05:53,0.84,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-08,23,10,15.5,23,10,15.5,11.3,78.4,0,0,0,,0,0,25.6,13,276.7,1018.1,3.8,1.7,209.2,18,8,,2021-02-08T07:05:20,2021-02-08T18:06:40,0.87,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-09,25,10,16.4,25,10,16.4,11.1,74.8,0,0,0,,0,0,26.6,9.4,244.4,1015.1,37.3,1.6,207.9,17.8,8,,2021-02-09T07:04:37,2021-02-09T18:07:27,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-10,26.1,12,18.3,26.1,12,18.3,12.5,72.3,0,0,0,,0,0,20.9,13,234.4,1012.9,14.3,1.8,212.1,18.3,8,,2021-02-10T07:03:53,2021-02-10T18:08:13,0.95,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-11,24,11,16.7,24,11,16.7,13.1,81.4,0,0,0,,0,0,20.9,16.6,279.6,1013.9,27,1.3,213.7,18.6,8,,2021-02-11T07:03:08,2021-02-11T18:08:59,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-12,25,12,17.8,25,12,17.8,13.1,76.7,0,0,0,,0,0,15.8,11.2,299.5,1015.1,54.6,1,175.8,15.2,6,,2021-02-12T07:02:22,2021-02-12T18:09:45,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-13,25.1,14,18,25.1,14,18,12.9,76.4,0,0,0,,0,0,16.2,7.9,288.2,1015.3,57.3,1.1,215.5,18.6,8,,2021-02-13T07:01:34,2021-02-13T18:10:30,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-14,27.1,12,18.5,27,12,18.5,12.5,70.9,0,0,0,,0,0,18,9.2,215.3,1014.8,11.7,1.6,216.4,18.8,8,,2021-02-14T07:00:46,2021-02-14T18:11:15,0.08,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-15,27.1,12,19.5,26.8,12,19.5,13.1,70.3,0,0,0,,0,0,20.5,11.2,184.5,1013.1,6.8,1.9,197.9,17.2,8,,2021-02-15T06:59:56,2021-02-15T18:11:59,0.11,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-16,27.2,14,20.7,27,14,20.7,14.7,71.8,0,0,0,,0,0,21.2,12.7,0.4,1012.5,3.4,1.8,217.1,18.6,8,,2021-02-16T06:59:05,2021-02-16T18:12:43,0.14,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-17,26.1,13,18.4,26.1,13,18.4,12.2,71.5,0,0,0,,0,0,19.4,9.3,274.5,1014.4,1.2,1.4,219.8,18.8,8,,2021-02-17T06:58:14,2021-02-17T18:13:27,0.18,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-18,26.1,13,19.3,26.1,13,19.3,12.6,68.7,0,0,0,,0,0,17.3,12.8,287.7,1017.1,1,1.9,220.4,19,8,,2021-02-18T06:57:21,2021-02-18T18:14:10,0.21,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-02-19,24.1,12,17,24.1,12,17,11.7,74.7,0,0,0,,0,0,28.1,16.4,277.3,1019.6,16.2,1.4,224.4,19.3,8,,2021-02-19T06:56:27,2021-02-19T18:14:53,0.24,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
