name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-01,43,26.7,34.9,41,27,33.7,11.3,25.6,0,0,0,,0,0,26.6,11.2,23.1,1000.9,27.2,3,315.5,27.1,10,,2019-05-01T05:41:28,2019-05-01T18:56:32,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-02,39.5,27.5,32.8,42.6,27.4,32.3,13.1,31.2,0,0,0,,0,0,41.8,20.2,59.3,1003,60.6,2.7,267.9,23,9,,2019-05-02T05:40:37,2019-05-02T18:57:08,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-03,39.1,25,30.7,39.2,25,30.4,13.8,38,6.934,100,4.17,rain,0,0,33.5,14.8,73.4,1005.2,45,3.6,285,24.6,10,,2019-05-03T05:39:48,2019-05-03T18:57:44,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-04,39.2,23.7,32,36.4,23.7,30.7,9.8,30.7,0,0,0,,0,0,37.8,20.2,293.6,1007.2,15.8,3.2,325.8,28.2,10,,2019-05-04T05:39:00,2019-05-04T18:58:20,0.98,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-05,40.1,22.7,32.7,38.1,22.7,31.1,6.7,21.2,0,0,0,,0,0,39.2,20.4,281.6,1007.4,4.4,3.5,330.8,28.7,10,,2019-05-05T05:38:12,2019-05-05T18:58:56,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-06,41.6,25,33.7,38.3,25,32,7,21.6,0,0,0,,0,0,42.8,21.6,278.7,1004.7,0,2.7,330.2,28.5,10,,2019-05-06T05:37:26,2019-05-06T18:59:32,0.05,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-07,42,25.7,34.2,40.9,25.7,32.7,8.2,21.6,0,0,0,,0,0,39.6,25.3,271.3,1003.4,3.9,2.5,314.8,27.2,10,,2019-05-07T05:36:41,2019-05-07T19:00:09,0.08,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-08,42.8,26.9,35,42.7,26.8,33.8,10.4,23.9,0,0,0,,0,0,43.7,25.5,270.9,1003.4,11.8,2.9,321.3,27.7,10,,2019-05-08T05:35:57,2019-05-08T19:00:45,0.12,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-09,42.1,28.7,35.2,41.9,27.7,33.7,9.2,21.6,0,0,0,,0,0,37.1,25.4,266.2,1002.8,4.8,2.8,324.7,27.9,10,,2019-05-09T05:35:14,2019-05-09T19:01:21,0.16,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-10,42,30,35,41.4,28.5,33.6,10.4,23.5,0.1,100,4.17,rain,0,0,47.9,18.7,269.2,1003.6,32.3,3.1,312.4,26.9,9,,2019-05-10T05:34:32,2019-05-10T19:01:58,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-11,40,25,33.2,40,25,32.7,13.9,32.5,0,0,0,,0,0,37.8,17.2,300.8,1005.9,39.5,2.5,298.1,25.8,10,,2019-05-11T05:33:51,2019-05-11T19:02:34,0.23,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-12,39.4,26.4,32.9,39.7,26.4,32.2,13.4,32.4,0,0,0,,0,0,40.1,22,280.6,1005.7,40.5,2.1,313.7,27.1,10,,2019-05-12T05:33:12,2019-05-12T19:03:10,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-13,40.5,25,31.9,40.5,25,31.5,13.8,35.8,8.868,100,8.33,rain,0,0,35.7,29.5,272.5,1004.2,32.1,2.1,300.3,25.9,9,,2019-05-13T05:32:33,2019-05-13T19:03:47,0.3,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-14,35.5,24,30,35.9,24,29.8,15.4,43.4,0,0,0,,0,0,37.4,20.1,288.5,1005.4,43.7,3.5,292.5,25.2,10,,2019-05-14T05:31:56,2019-05-14T19:04:23,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-15,35,23,29.2,36,23,29.7,16.8,48.5,5.89,100,8.33,rain,0,0,46.4,18.2,69.6,1006.4,52.6,2.9,306.6,26.6,9,,2019-05-15T05:31:20,2019-05-15T19:04:59,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-16,37,25.7,30.8,37.1,25.7,30.9,16,43.2,0,0,0,,0,0,33.5,22,293.8,1007.3,45.1,3.5,302.6,26.2,9,,2019-05-16T05:30:46,2019-05-16T19:05:35,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-17,37.2,21,28.1,37.9,21,28.4,17.1,54.4,19.802,100,8.33,rain,0,0,55.4,18.2,307.5,1007.1,54.2,3.2,247.7,21.2,9,,2019-05-17T05:30:12,2019-05-17T19:06:10,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-18,32.4,21,26.8,34.8,21,27.5,18.3,61.6,0,0,0,,0,0,55.4,18.1,285.4,1007.2,39.5,3.1,271.3,23.3,8,,2019-05-18T05:29:40,2019-05-18T19:06:46,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-19,38,24.7,31.4,39,24.7,31.1,15.3,42.4,0,0,0,,0,0,35.3,20.4,285.2,1007.3,6,3.2,313.7,27.1,10,,2019-05-19T05:29:09,2019-05-19T19:07:22,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-20,40.1,25,33.2,39.8,25,32.9,14.2,34.7,0,0,0,,0,0,33.5,18.3,281.2,1007.7,19.2,3.3,315.6,27.2,10,,2019-05-20T05:28:39,2019-05-20T19:07:57,0.54,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-21,42,26.7,34,40.5,27.5,33.7,14.4,33.4,0,0,0,,0,0,29.2,20.2,267.3,1006.2,50.5,3.2,296.1,25.7,10,,2019-05-21T05:28:11,2019-05-21T19:08:32,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-22,40.9,28,33.4,40.6,28.3,33.9,16.4,37.6,0,0,0,,0,0,32.4,14.7,259.4,1004.8,54,3.4,254.2,21.7,9,,2019-05-22T05:27:44,2019-05-22T19:09:07,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-23,40.5,24.5,32,42.4,24.5,32.8,17.6,45.9,5.956,100,8.33,rain,0,0,76,27.7,286.7,1003.7,59.6,2.8,285.5,24.6,9,,2019-05-23T05:27:18,2019-05-23T19:09:41,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-24,33,25.7,29.6,36.9,25.7,31,19.6,55.9,0,0,0,,0,0,43.2,24.1,332.9,1005.5,40.7,3.4,277.9,24.2,9,,2019-05-24T05:26:54,2019-05-24T19:10:15,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-25,37.5,25.9,31.8,37.8,25.9,31.7,16,41.3,0,0,0,,0,0,41,20.2,295.6,1005.1,0.2,4,295.4,25.5,9,,2019-05-25T05:26:31,2019-05-25T19:10:49,0.71,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-26,40,25,33.4,39.3,25,32.7,13.1,31.7,0,0,0,,0,0,34.9,17.5,302,1003.6,0,3.7,325.6,28.2,10,,2019-05-26T05:26:09,2019-05-26T19:11:23,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-27,42.5,27.6,35.2,42.3,27.5,34,10.9,25.6,0,0,0,,0,0,37.8,21.8,296.5,1003.1,21.8,3.7,310.8,26.8,9,,2019-05-27T05:25:49,2019-05-27T19:11:56,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-28,43,26.1,35.7,39.7,26.1,33.7,7.1,19.7,0,0,0,,0,0,37.4,22.7,286.1,1002.8,0,4,332.4,28.8,10,,2019-05-28T05:25:30,2019-05-28T19:12:29,0.8,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-29,44,27.7,36.7,44,27.2,35.5,10.4,22.6,0,0,0,,0,0,33.8,18.3,294.7,1001.2,0,4,317.4,27.5,9,,2019-05-29T05:25:12,2019-05-29T19:13:01,0.83,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-30,45.6,29.7,37.9,45.6,29.6,37,10.1,21.4,0,0,0,,0,0,35.6,20.5,286.5,1000,10.1,3.3,323.6,28,10,,2019-05-30T05:24:56,2019-05-30T19:13:33,0.87,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-05-31,46,30,37.8,46,28.8,36.5,9.2,18.8,0,0,0,,0,0,32.4,18,274.6,1000.1,10.3,3.6,319.8,27.7,10,,2019-05-31T05:24:41,2019-05-31T19:14:04,0.9,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-01,44,30.7,37.9,45.2,31,38.8,15.8,28.1,0,0,0,,0,0,28.4,14.8,50.3,1000.1,14.4,3.8,311.5,26.9,10,,2019-06-01T05:24:27,2019-06-01T19:14:35,0.93,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-02,44,32,37.2,51.3,35.9,42.6,22.6,44.6,0,0,0,,0,0,37.8,20.5,94.2,1000.1,14.8,3.5,308.8,26.8,10,,2019-06-02T05:24:15,2019-06-02T19:15:05,0.96,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-03,40.9,31,35.5,50.1,33.8,40.7,22.2,47.5,0,0,0,,0,0,41,22,105.9,1000.8,3.6,2.9,309.4,26.6,9,,2019-06-03T05:24:04,2019-06-03T19:15:35,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-04,41.6,30,35.5,50.2,31.9,40,21.4,45.2,0,0,0,,0,0,40,22.1,97.9,1001.2,31.8,3.2,303.9,26.4,9,,2019-06-04T05:23:54,2019-06-04T19:16:04,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-05,43.7,30.7,37.2,47.7,33.1,40.7,20.3,39.7,0,0,0,,0,0,25.6,14.8,89.2,1000.7,39,3.6,292.1,25,9,,2019-06-05T05:23:46,2019-06-05T19:16:32,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-06,44,31.1,37.1,44.4,32,38.2,16.5,32.8,0,0,0,,0,0,40.7,22.1,314.6,1001.1,46.1,3.6,298.8,25.9,9,,2019-06-06T05:23:39,2019-06-06T19:16:59,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-07,41,27.2,34.2,48.6,28.6,37.8,20.4,46.1,0,0,0,,0,0,23.8,16.6,89.4,1003.9,8.4,4,314.2,27.1,9,,2019-06-07T05:23:34,2019-06-07T19:17:26,0.14,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-08,44.9,30.7,37.5,47.5,33.5,39.9,17.2,35.9,0,0,0,,0,0,35.3,17.8,294.4,1002.4,8.3,3.3,309.7,27,9,,2019-06-08T05:23:30,2019-06-08T19:17:53,0.17,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-09,45.9,30.3,38.3,45.9,30.4,38.4,14.6,26.5,0,0,0,,0,0,26.6,16.6,352.4,999.6,6.1,3.3,321.1,27.8,9,,2019-06-09T05:23:27,2019-06-09T19:18:18,0.21,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-10,47.9,31.1,39.9,47.9,33,40,12.7,23.4,0,0,0,,0,0,33.5,19.2,302.7,997.1,1.2,3.7,314.1,27.2,10,,2019-06-10T05:23:25,2019-06-10T19:18:42,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-11,45,34.2,39.1,45,32.8,38.5,12.3,21.2,0,0,0,,0,0,37.1,25,269.7,997.3,40.3,2.7,283.8,24.4,10,,2019-06-11T05:23:25,2019-06-11T19:19:06,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-12,42,30.8,35.8,50.6,32.4,38.5,19.1,38.9,0,0,0,,0,0,37.1,25.1,97.9,999.5,44.6,2.8,263.9,22.9,9,,2019-06-12T05:23:26,2019-06-12T19:19:29,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-13,43,30,36.2,51.4,31.4,39.6,20.1,40.7,0,0,0,,0,0,27.7,18.1,225.5,1000.2,46.6,3.4,285.8,24.8,9,,2019-06-13T05:23:28,2019-06-13T19:19:51,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-14,45,30.1,37.4,45.3,31.9,37.7,13.5,28.6,0,0,0,,0,0,47.2,22.2,274.3,999.1,15.6,3.9,312.4,27.1,9,,2019-06-14T05:23:31,2019-06-14T19:20:12,0.39,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-15,44.4,30.5,37.7,44.4,30.4,37.3,12.7,24.4,0,0,0,,0,0,42.8,20.8,276.7,998.6,35.3,3.5,286.1,24.7,9,,2019-06-15T05:23:36,2019-06-15T19:20:32,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-16,36,27.1,31.2,39.9,29.4,33.9,20.8,55.7,0.396,100,4.17,rain,0,0,49,26.7,264.5,1001.1,68.3,2.8,256.8,22.1,8,,2019-06-16T05:23:42,2019-06-16T19:20:51,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-17,32.1,29,30.4,35.4,29.5,32,19.2,51.8,0.009,100,4.17,rain,0,0,41.8,24.6,262.9,1000.6,79,3.7,279.4,24.2,9,,2019-06-17T05:23:49,2019-06-17T19:21:09,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-18,35,22,28.3,36.2,22,28.8,18.6,58.8,4.101,100,8.33,rain,0,0,46.4,27.5,320.4,1002.2,69.7,3.7,260.8,22.5,9,,2019-06-18T05:23:58,2019-06-18T19:21:26,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-19,37,25.7,31.3,39.1,25.7,32.8,19.7,52.6,0,0,0,,0,0,32.4,18.2,110.2,1001.1,54.2,3.2,275,23.8,9,,2019-06-19T05:24:07,2019-06-19T19:21:42,0.56,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-20,40.9,25,32.6,43.7,25,34.8,20,50.4,0,0,0,,0,0,37.1,25.4,102.5,1002.2,20.5,3.9,295.1,25.5,9,,2019-06-20T05:24:18,2019-06-20T19:21:57,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-21,40,29.1,34.3,46,32.6,38.2,21.4,48.1,0,0,0,,0,0,29.5,13,351.7,1002.2,53,3.5,252.2,21.9,9,,2019-06-21T05:24:30,2019-06-21T19:22:11,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-22,41.9,28.5,35.6,45.1,30.3,38.1,19.4,40.6,0,0,0,,0,0,26.6,18,359,1001.5,5.4,3.6,296.3,25.6,9,,2019-06-22T05:24:42,2019-06-22T19:22:23,0.66,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-23,40.6,29,34.9,48.3,32.8,40.2,22.5,50.7,0,0,0,,0,0,37.1,18.4,99.5,1001.6,20.7,4.1,287.8,24.9,9,,2019-06-23T05:24:56,2019-06-23T19:22:35,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-24,36,28,31.2,47.7,31.3,36.8,23.9,65.5,0,0,0,,0,0,36.5,21.2,89.9,1003.6,66.6,3.5,264.3,22.9,9,,2019-06-24T05:25:11,2019-06-24T19:22:45,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-25,39.3,29,33.7,48.9,32.8,39.6,23.6,57.3,0,0,0,,0,0,19.4,13,82.8,1002.6,67.6,3.2,250.1,21.6,7,,2019-06-25T05:25:27,2019-06-25T19:22:54,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-26,42,30.7,36.4,49.1,34.6,41.9,22.3,46.2,0,0,0,,0,0,31.7,18.4,298.1,999.9,35.3,3.4,291.8,25.3,9,,2019-06-26T05:25:44,2019-06-26T19:23:02,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-27,39.5,31,35.3,44.3,33.8,38.6,20.4,43.2,0,0,0,,0,0,38.5,20.4,293.1,998.2,34.8,3.3,284.9,24.7,9,,2019-06-27T05:26:02,2019-06-27T19:23:08,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-28,43,29.5,35.6,48.5,31.4,38.7,19.9,41.2,0,0,0,,0,0,42.8,22.2,278.5,997.1,42.4,3.6,289.5,24.9,9,,2019-06-28T05:26:21,2019-06-28T19:23:13,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-29,43.1,31.7,37.7,51,32.4,41,19.6,35.8,0,0,0,,0,0,37.8,20.6,274.1,996.3,34.2,3.3,277.7,24,9,,2019-06-29T05:26:41,2019-06-29T19:23:17,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-06-30,43.8,33.1,37.8,49.8,33.1,41.2,20,36.2,0,0,0,,0,0,37.4,23.3,291.8,996.6,50.5,3.2,280.8,24.3,9,,2019-06-30T05:27:02,2019-06-30T19:23:20,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2019-07-01,42.1,31.3,36.5,48.2,33.7,39.9,20,39.5,0,0,0,,0,0,27.7,14.8,283.3,997.8,28.7,3.3,272.5,23.5,9,,2019-07-01T05:27:23,2019-07-01T19:23:22,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-07-02,41,31.7,35.6,53.1,33,41,21.8,45.4,0,0,0,,0,0,27.7,14.8,351.8,998.9,43.2,2.7,270,23.2,8,,2019-07-02T05:27:46,2019-07-02T19:23:22,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2019-07-03,39.6,30.9,34.9,47.3,36.2,41.3,23.5,52.4,0,0,0,,0,0,36.4,20.5,100.7,999.4,51.7,3.6,239.8,20.6,8,,2019-07-03T05:28:09,2019-07-03T19:23:20,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2019-07-04,37.6,27,31.7,46.3,31.3,38.3,25,69.6,5.877,100,8.33,rain,0,0,37.1,18.4,156.8,998.4,74.3,3.1,212.5,18.3,8,,2019-07-04T05:28:33,2019-07-04T19:23:18,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2019-07-05,34,28,30,43.6,33.6,36.6,25.4,76.7,2.506,100,8.33,rain,0,0,21.6,24.1,133.3,996.8,77.4,2.4,190.3,16.6,7,,2019-07-05T05:28:57,2019-07-05T19:23:14,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2019-07-06,37,27.7,31.9,44.6,31.7,38.1,24.5,66.4,0,0,0,,0,0,26.3,20.3,111.6,995.5,58.6,2.7,246.7,21.4,8,,2019-07-06T05:29:23,2019-07-06T19:23:08,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2019-07-07,35.1,28.5,31.6,42.3,33.2,38.1,24.6,66.8,0,0,0,,0,0,37.1,18.4,301.3,996.4,50.8,3.1,269.4,23.3,9,,2019-07-07T05:29:49,2019-07-07T19:23:02,0.16,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
